Name,ID,Has Block,Mod,Class
Forestry:kitShovel,4508,false,Forestry,forestry.core.items.ItemAssemblyKit
Forestry:kitPickaxe,4509,false,Forestry,forestry.core.items.ItemAssemblyKit
Forestry:mouldyWheat,4510,false,Forestry,forestry.core.items.ItemForestry
Forestry:decayingWheat,4511,false,Forestry,forestry.core.items.ItemForestry
Forestry:mulch,4512,false,Forestry,forestry.core.items.ItemForestry
Forestry:iodineCapsule,4513,false,Forestry,forestry.core.items.ItemForestry
Forestry:phosphor,4514,false,Forestry,forestry.core.items.ItemForestry
Forestry:beeswax,4515,false,Forestry,forestry.core.items.ItemForestry
Forestry:refractoryWax,4516,false,Forestry,forestry.core.items.ItemForestry
Forestry:fruits,4517,false,Forestry,forestry.core.items.ItemFruit
Forestry:canEmpty,4518,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canEthanol,4519,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canBiomass,4520,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canHoney,4521,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canIce,4522,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canJuice,4523,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canSeedOil,4524,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canWater,4525,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canLava,4526,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canFuel,4527,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canOil,4528,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsule,4529,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleEthanol,4530,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleBiomass,4531,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleHoney,4532,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleIce,4533,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleJuice,4534,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleSeedOil,4535,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleWater,4536,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleFuel,4537,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleOil,4538,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryEmpty,4539,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryEthanol,4540,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryBiomass,4541,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryHoney,4542,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryIce,4543,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryJuice,4544,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractorySeedOil,4545,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryWater,4546,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryLava,4547,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryFuel,4548,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryOil,4549,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:bucketEthanol,4550,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:bucketBiomass,4551,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:bucketGlass,4552,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:bucketHoney,4553,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:bucketIce,4554,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:bucketJuice,4555,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:bucketSeedoil,4556,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:bucketShortMead,4557,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:beeQueenGE,4558,false,Forestry,forestry.apiculture.items.ItemBeeGE
Forestry:beeDroneGE,4559,false,Forestry,forestry.apiculture.items.ItemBeeGE
Forestry:beePrincessGE,4560,false,Forestry,forestry.apiculture.items.ItemBeeGE
Forestry:beeLarvaeGE,4561,false,Forestry,forestry.apiculture.items.ItemBeeGE
Forestry:beealyzer,4562,false,Forestry,forestry.apiculture.items.ItemBeealyzer
Forestry:imprinter,4563,false,Forestry,forestry.apiculture.items.ItemImprinter
Forestry:frameUntreated,4564,false,Forestry,forestry.apiculture.items.ItemHiveFrame
Forestry:frameImpregnated,4565,false,Forestry,forestry.apiculture.items.ItemHiveFrame
Forestry:frameProven,4566,false,Forestry,forestry.apiculture.items.ItemHiveFrame
Forestry:honeyDrop,4567,false,Forestry,forestry.core.items.ItemOverlay
Forestry:pollen,4568,false,Forestry,forestry.core.items.ItemOverlay
Forestry:propolis,4569,false,Forestry,forestry.core.items.ItemOverlay
Forestry:honeydew,4570,false,Forestry,forestry.core.items.ItemForestry
Forestry:royalJelly,4571,false,Forestry,forestry.core.items.ItemForestry
Forestry:waxCast,4572,false,Forestry,forestry.apiculture.items.ItemWaxCast
Forestry:beeCombs,4573,false,Forestry,forestry.apiculture.items.ItemHoneycomb
Forestry:apiaristHelmet,4574,false,Forestry,forestry.apiculture.items.ItemArmorApiarist
Forestry:apiaristChest,4575,false,Forestry,forestry.apiculture.items.ItemArmorApiarist
Forestry:apiaristLegs,4576,false,Forestry,forestry.apiculture.items.ItemArmorApiarist
Forestry:apiaristBoots,4577,false,Forestry,forestry.apiculture.items.ItemArmorApiarist
Forestry:scoop,4578,false,Forestry,forestry.core.items.ItemScoop
Forestry:sapling,4579,false,Forestry,forestry.arboriculture.items.ItemGermlingGE
Forestry:pollenFertile,4580,false,Forestry,forestry.arboriculture.items.ItemGermlingGE
Forestry:treealyzer,4581,false,Forestry,forestry.arboriculture.items.ItemTreealyzer
Forestry:grafter,4582,false,Forestry,forestry.arboriculture.items.ItemGrafter
Forestry:grafterProven,4583,false,Forestry,forestry.arboriculture.items.ItemGrafter
Forestry:honeyedSlice,4584,false,Forestry,forestry.core.items.ItemForestryFood
Forestry:beverage,4585,false,Forestry,forestry.food.items.ItemBeverage
Forestry:ambrosia,4586,false,Forestry,forestry.food.items.ItemAmbrosia
Forestry:honeyPot,4587,false,Forestry,forestry.core.items.ItemForestryFood
Forestry:infuser,4588,false,Forestry,forestry.food.items.ItemInfuser
Forestry:flutterlyzer,4589,false,Forestry,forestry.lepidopterology.items.ItemFlutterlyzer
Forestry:butterflyGE,4590,false,Forestry,forestry.lepidopterology.items.ItemButterflyGE
Forestry:serumGE,4591,false,Forestry,forestry.lepidopterology.items.ItemButterflyGE
Forestry:caterpillarGE,4592,false,Forestry,forestry.lepidopterology.items.ItemButterflyGE
Forestry:stamps,4593,false,Forestry,forestry.mail.items.ItemStamps
Forestry:letters,4594,false,Forestry,forestry.mail.items.ItemLetter
Forestry:catalogue,4595,false,Forestry,forestry.mail.items.ItemCatalogue
Forestry:crate,4596,false,Forestry,forestry.core.items.ItemCrated
Forestry:apiaristBag,4597,false,Forestry,forestry.storage.items.ItemNaturalistBackpack
Forestry:lepidopteristBag,4598,false,Forestry,forestry.storage.items.ItemNaturalistBackpack
Forestry:minerBag,4599,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:minerBagT2,4600,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:diggerBag,4601,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:diggerBagT2,4602,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:foresterBag,4603,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:foresterBagT2,4604,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:hunterBag,4605,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:hunterBagT2,4606,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:adventurerBag,4607,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:adventurerBagT2,4608,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:builderBag,4609,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:builderBagT2,4610,false,Forestry,forestry.storage.items.ItemBackpack
BiblioWoodsForestry:seatBack1,4611,false,BiblioWoodsForestry,jds.bibliowood.forestrywood.items.ItemSeatBackF1
BiblioWoodsForestry:seatBack2,4612,false,BiblioWoodsForestry,jds.bibliowood.forestrywood.items.ItemSeatBackF2
BiblioWoodsForestry:seatBack3,4613,false,BiblioWoodsForestry,jds.bibliowood.forestrywood.items.ItemSeatBackF3
BiblioWoodsForestry:seatBack4,4614,false,BiblioWoodsForestry,jds.bibliowood.forestrywood.items.ItemSeatBackF4
BiblioWoodsForestry:seatBack5,4615,false,BiblioWoodsForestry,jds.bibliowood.forestrywood.items.ItemSeatBackF5
BiblioWoodsNatura:seatBack1,4616,false,BiblioWoodsNatura,jds.bibliowood.naturawood.items.ItemSeatBackN1
BiblioWoodsNatura:seatBack2,4617,false,BiblioWoodsNatura,jds.bibliowood.naturawood.items.ItemSeatBackN2
BiblioWoodsNatura:seatBack3,4618,false,BiblioWoodsNatura,jds.bibliowood.naturawood.items.ItemSeatBackN3
BiblioWoodsNatura:seatBack4,4619,false,BiblioWoodsNatura,jds.bibliowood.naturawood.items.ItemSeatBackN4
BiblioWoodsNatura:seatBack5,4620,false,BiblioWoodsNatura,jds.bibliowood.naturawood.items.ItemSeatBackN5
ThermalFoundation:lexicon,4621,false,null,cofh.thermalfoundation.item.ItemLexicon
ThermalFoundation:bucket,4622,false,ThermalFoundation,cofh.core.item.ItemBucket
ThermalFoundation:material,4623,false,ThermalFoundation,cofh.core.item.ItemBase
ThermalFoundation:armor.helmetCopper,4624,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.plateCopper,4625,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.legsCopper,4626,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.bootsCopper,4627,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:tool.swordCopper,4628,false,ThermalFoundation,cofh.core.item.tool.ItemSwordAdv
ThermalFoundation:tool.shovelCopper,4629,false,ThermalFoundation,cofh.core.item.tool.ItemShovelAdv
ThermalFoundation:tool.pickaxeCopper,4630,false,ThermalFoundation,cofh.core.item.tool.ItemPickaxeAdv
ThermalFoundation:tool.axeCopper,4631,false,ThermalFoundation,cofh.core.item.tool.ItemAxeAdv
ThermalFoundation:tool.hoeCopper,4632,false,ThermalFoundation,cofh.core.item.tool.ItemHoeAdv
ThermalFoundation:tool.shearsCopper,4633,false,ThermalFoundation,cofh.core.item.tool.ItemShearsAdv
ThermalFoundation:tool.fishingRodCopper,4634,false,ThermalFoundation,cofh.core.item.tool.ItemFishingRodAdv
ThermalFoundation:tool.sickleCopper,4635,false,ThermalFoundation,cofh.core.item.tool.ItemSickleAdv
ThermalFoundation:tool.bowCopper,4636,false,ThermalFoundation,cofh.core.item.tool.ItemBowAdv
ThermalFoundation:armor.helmetTin,4637,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.plateTin,4638,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.legsTin,4639,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.bootsTin,4640,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:tool.swordTin,4641,false,ThermalFoundation,cofh.core.item.tool.ItemSwordAdv
ThermalFoundation:tool.shovelTin,4642,false,ThermalFoundation,cofh.core.item.tool.ItemShovelAdv
ThermalFoundation:tool.pickaxeTin,4643,false,ThermalFoundation,cofh.core.item.tool.ItemPickaxeAdv
ThermalFoundation:tool.axeTin,4644,false,ThermalFoundation,cofh.core.item.tool.ItemAxeAdv
ThermalFoundation:tool.hoeTin,4645,false,ThermalFoundation,cofh.core.item.tool.ItemHoeAdv
ThermalFoundation:tool.shearsTin,4646,false,ThermalFoundation,cofh.core.item.tool.ItemShearsAdv
ThermalFoundation:tool.fishingRodTin,4647,false,ThermalFoundation,cofh.core.item.tool.ItemFishingRodAdv
ThermalFoundation:tool.sickleTin,4648,false,ThermalFoundation,cofh.core.item.tool.ItemSickleAdv
ThermalFoundation:tool.bowTin,4649,false,ThermalFoundation,cofh.core.item.tool.ItemBowAdv
ThermalFoundation:armor.helmetSilver,4650,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.plateSilver,4651,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.legsSilver,4652,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.bootsSilver,4653,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:tool.swordSilver,4654,false,ThermalFoundation,cofh.core.item.tool.ItemSwordAdv
ThermalFoundation:tool.shovelSilver,4655,false,ThermalFoundation,cofh.core.item.tool.ItemShovelAdv
ThermalFoundation:tool.pickaxeSilver,4656,false,ThermalFoundation,cofh.core.item.tool.ItemPickaxeAdv
ThermalFoundation:tool.axeSilver,4657,false,ThermalFoundation,cofh.core.item.tool.ItemAxeAdv
ThermalFoundation:tool.hoeSilver,4658,false,ThermalFoundation,cofh.core.item.tool.ItemHoeAdv
ThermalFoundation:tool.shearsSilver,4659,false,ThermalFoundation,cofh.core.item.tool.ItemShearsAdv
ThermalFoundation:tool.fishingRodSilver,4660,false,ThermalFoundation,cofh.core.item.tool.ItemFishingRodAdv
ThermalFoundation:tool.sickleSilver,4661,false,ThermalFoundation,cofh.core.item.tool.ItemSickleAdv
ThermalFoundation:tool.bowSilver,4662,false,ThermalFoundation,cofh.core.item.tool.ItemBowAdv
ThermalFoundation:armor.helmetLead,4663,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.plateLead,4664,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.legsLead,4665,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.bootsLead,4666,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:tool.swordLead,4667,false,ThermalFoundation,cofh.core.item.tool.ItemSwordAdv
ThermalFoundation:tool.shovelLead,4668,false,ThermalFoundation,cofh.core.item.tool.ItemShovelAdv
ThermalFoundation:tool.pickaxeLead,4669,false,ThermalFoundation,cofh.core.item.tool.ItemPickaxeAdv
ThermalFoundation:tool.axeLead,4670,false,ThermalFoundation,cofh.core.item.tool.ItemAxeAdv
ThermalFoundation:tool.hoeLead,4671,false,ThermalFoundation,cofh.core.item.tool.ItemHoeAdv
ThermalFoundation:tool.shearsLead,4672,false,ThermalFoundation,cofh.core.item.tool.ItemShearsAdv
ThermalFoundation:tool.fishingRodLead,4673,false,ThermalFoundation,cofh.core.item.tool.ItemFishingRodAdv
ThermalFoundation:tool.sickleLead,4674,false,ThermalFoundation,cofh.core.item.tool.ItemSickleAdv
ThermalFoundation:tool.bowLead,4675,false,ThermalFoundation,cofh.core.item.tool.ItemBowAdv
ThermalFoundation:armor.helmetNickel,4676,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.plateNickel,4677,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.legsNickel,4678,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.bootsNickel,4679,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:tool.swordNickel,4680,false,ThermalFoundation,cofh.core.item.tool.ItemSwordAdv
ThermalFoundation:tool.shovelNickel,4681,false,ThermalFoundation,cofh.core.item.tool.ItemShovelAdv
ThermalFoundation:tool.pickaxeNickel,4682,false,ThermalFoundation,cofh.core.item.tool.ItemPickaxeAdv
ThermalFoundation:tool.axeNickel,4683,false,ThermalFoundation,cofh.core.item.tool.ItemAxeAdv
ThermalFoundation:tool.hoeNickel,4684,false,ThermalFoundation,cofh.core.item.tool.ItemHoeAdv
ThermalFoundation:tool.shearsNickel,4685,false,ThermalFoundation,cofh.core.item.tool.ItemShearsAdv
ThermalFoundation:tool.fishingRodNickel,4686,false,ThermalFoundation,cofh.core.item.tool.ItemFishingRodAdv
ThermalFoundation:tool.sickleNickel,4687,false,ThermalFoundation,cofh.core.item.tool.ItemSickleAdv
ThermalFoundation:tool.bowNickel,4688,false,ThermalFoundation,cofh.core.item.tool.ItemBowAdv
ThermalFoundation:armor.helmetElectrum,4689,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.plateElectrum,4690,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.legsElectrum,4691,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.bootsElectrum,4692,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:tool.swordElectrum,4693,false,ThermalFoundation,cofh.core.item.tool.ItemSwordAdv
ThermalFoundation:tool.shovelElectrum,4694,false,ThermalFoundation,cofh.core.item.tool.ItemShovelAdv
ThermalFoundation:tool.pickaxeElectrum,4695,false,ThermalFoundation,cofh.core.item.tool.ItemPickaxeAdv
ThermalFoundation:tool.axeElectrum,4696,false,ThermalFoundation,cofh.core.item.tool.ItemAxeAdv
ThermalFoundation:tool.hoeElectrum,4697,false,ThermalFoundation,cofh.core.item.tool.ItemHoeAdv
ThermalFoundation:tool.shearsElectrum,4698,false,ThermalFoundation,cofh.core.item.tool.ItemShearsAdv
ThermalFoundation:tool.fishingRodElectrum,4699,false,ThermalFoundation,cofh.core.item.tool.ItemFishingRodAdv
ThermalFoundation:tool.sickleElectrum,4700,false,ThermalFoundation,cofh.core.item.tool.ItemSickleAdv
ThermalFoundation:tool.bowElectrum,4701,false,ThermalFoundation,cofh.core.item.tool.ItemBowAdv
ThermalFoundation:armor.helmetInvar,4702,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.plateInvar,4703,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.legsInvar,4704,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.bootsInvar,4705,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:tool.swordInvar,4706,false,ThermalFoundation,cofh.core.item.tool.ItemSwordAdv
ThermalFoundation:tool.shovelInvar,4707,false,ThermalFoundation,cofh.core.item.tool.ItemShovelAdv
ThermalFoundation:tool.pickaxeInvar,4708,false,ThermalFoundation,cofh.core.item.tool.ItemPickaxeAdv
ThermalFoundation:tool.axeInvar,4709,false,ThermalFoundation,cofh.core.item.tool.ItemAxeAdv
ThermalFoundation:tool.hoeInvar,4710,false,ThermalFoundation,cofh.core.item.tool.ItemHoeAdv
ThermalFoundation:tool.shearsInvar,4711,false,ThermalFoundation,cofh.core.item.tool.ItemShearsAdv
ThermalFoundation:tool.fishingRodInvar,4712,false,ThermalFoundation,cofh.core.item.tool.ItemFishingRodAdv
ThermalFoundation:tool.sickleInvar,4713,false,ThermalFoundation,cofh.core.item.tool.ItemSickleAdv
ThermalFoundation:tool.bowInvar,4714,false,ThermalFoundation,cofh.core.item.tool.ItemBowAdv
ThermalFoundation:armor.helmetBronze,4715,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.plateBronze,4716,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.legsBronze,4717,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.bootsBronze,4718,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:tool.swordBronze,4719,false,ThermalFoundation,cofh.core.item.tool.ItemSwordAdv
ThermalFoundation:tool.shovelBronze,4720,false,ThermalFoundation,cofh.core.item.tool.ItemShovelAdv
ThermalFoundation:tool.pickaxeBronze,4721,false,ThermalFoundation,cofh.core.item.tool.ItemPickaxeAdv
ThermalFoundation:tool.axeBronze,4722,false,ThermalFoundation,cofh.core.item.tool.ItemAxeAdv
ThermalFoundation:tool.hoeBronze,4723,false,ThermalFoundation,cofh.core.item.tool.ItemHoeAdv
ThermalFoundation:tool.shearsBronze,4724,false,ThermalFoundation,cofh.core.item.tool.ItemShearsAdv
ThermalFoundation:tool.fishingRodBronze,4725,false,ThermalFoundation,cofh.core.item.tool.ItemFishingRodAdv
ThermalFoundation:tool.sickleBronze,4726,false,ThermalFoundation,cofh.core.item.tool.ItemSickleAdv
ThermalFoundation:tool.bowBronze,4727,false,ThermalFoundation,cofh.core.item.tool.ItemBowAdv
ThermalFoundation:armor.helmetPlatinum,4728,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.platePlatinum,4729,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.legsPlatinum,4730,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.bootsPlatinum,4731,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:tool.swordPlatinum,4732,false,ThermalFoundation,cofh.core.item.tool.ItemSwordAdv
ThermalFoundation:tool.shovelPlatinum,4733,false,ThermalFoundation,cofh.core.item.tool.ItemShovelAdv
ThermalFoundation:tool.pickaxePlatinum,4734,false,ThermalFoundation,cofh.core.item.tool.ItemPickaxeAdv
ThermalFoundation:tool.axePlatinum,4735,false,ThermalFoundation,cofh.core.item.tool.ItemAxeAdv
ThermalFoundation:tool.hoePlatinum,4736,false,ThermalFoundation,cofh.core.item.tool.ItemHoeAdv
ThermalFoundation:tool.shearsPlatinum,4737,false,ThermalFoundation,cofh.core.item.tool.ItemShearsAdv
ThermalFoundation:tool.fishingRodPlatinum,4738,false,ThermalFoundation,cofh.core.item.tool.ItemFishingRodAdv
ThermalFoundation:tool.sicklePlatinum,4739,false,ThermalFoundation,cofh.core.item.tool.ItemSickleAdv
ThermalFoundation:tool.bowPlatinum,4740,false,ThermalFoundation,cofh.core.item.tool.ItemBowAdv
ThermalExpansion:wrench,4741,false,null,cofh.thermalexpansion.item.tool.ItemWrench
ThermalExpansion:meter,4742,false,ThermalExpansion,cofh.thermalexpansion.item.tool.ItemMultimeter
ThermalExpansion:igniter,4743,false,null,cofh.thermalexpansion.item.tool.ItemIgniter
ThermalExpansion:capacitor,4744,false,ThermalExpansion,cofh.thermalexpansion.item.ItemCapacitor
ThermalExpansion:satchel,4745,false,ThermalExpansion,cofh.thermalexpansion.item.ItemSatchel
ThermalExpansion:diagram,4746,false,ThermalExpansion,cofh.thermalexpansion.item.ItemDiagram
